,Region,Fecha,Cantidad
1974,NORTE,2021-02-26,185810.8
1975,LIMA,2021-03-24,233296.36
1976,NORTE,2020-01-08,189731.79
1977,LIMA,2020-08-01,206403.69
1978,CENTRO-ORIENTE,2021-03-08,46244.52
1979,NORTE,2020-06-30,284142.06
1980,CENTRO-ORIENTE,2020-09-09,41164.84
1981,SUR,2021-01-22,37430.83
1982,LIMA,2020-07-29,156120.56
1983,LIMA,2020-01-25,213228.48
1984,LIMA,2020-07-23,187639.13
1985,NORTE,2019-12-30,303901.99
1986,CENTRO-ORIENTE,2021-03-11,58573.16
1987,SUR,2019-12-07,34763.83
1988,SUR,2021-01-25,70629.09
1989,CENTRO-ORIENTE,2020-09-06,6260.43
1990,NORTE,2020-07-03,152275.8
1991,LIMA,2021-01-28,314696.72
1992,NORTE,2021-01-05,153887.08
1993,NORTE,2020-07-06,128445.24
1994,CENTRO-ORIENTE,2020-09-03,38553.51
1995,LIMA,2020-07-26,279.0
1996,SUR,2019-12-04,36770.93
1997,NORTE,2020-01-02,90687.82
1998,LIMA,2020-09-28,216717.77
1999,NORTE,2020-03-03,154177.29
2000,SUR,2019-10-04,33474.35
2001,LIMA,2020-03-26,202325.92
2002,CENTRO-ORIENTE,2020-03-07,58683.28
2003,CENTRO-ORIENTE,2019-09-09,55526.93
2004,CENTRO-ORIENTE,2020-03-13,118873.47
2005,SUR,2020-04-01,44650.7
2006,SUR,2021-05-27,37691.76
2007,SUR,2021-05-24,41928.03
2008,CENTRO-ORIENTE,2020-09-12,39469.46
2009,NORTE,2020-03-06,148191.54
2010,NORTE,2020-02-29,318243.7
2011,CENTRO-ORIENTE,2020-03-10,67727.49
2012,SUR,2019-10-01,26371.4
2013,LIMA,2020-03-29,1702.06
2014,LIMA,2020-03-23,181360.2
2015,SUR,2020-04-04,59431.17
2016,SUR,2019-09-28,48518.4
2017,NORTE,2020-09-05,141755.19
2018,CENTRO-ORIENTE,2021-05-05,34638.06
2019,CENTRO-ORIENTE,2020-11-06,61969.1
2020,NORTE,2020-08-27,228298.52
2021,NORTE,2021-03-07,391.92
2022,LIMA,2020-03-18,153253.48
2023,NORTE,2020-03-01,7.5
2024,SUR,2020-07-24,52948.19
2025,LIMA,2020-03-24,223508.8
2026,CENTRO-ORIENTE,2021-01-11,46638.4
2027,NORTE,2020-02-27,182377.39
2028,LIMA,2021-05-13,129075.45
2029,SUR,2020-07-21,54029.96
2030,SUR,2021-01-23,34076.75
2031,LIMA,2020-03-21,147188.59
2032,CENTRO-ORIENTE,2019-11-23,55495.41
2033,LIMA,2019-09-17,222399.51
2034,NORTE,2021-04-20,185787.83
2035,CENTRO-ORIENTE,2019-11-20,67274.63
2036,CENTRO-ORIENTE,2021-01-14,54632.86
2037,SUR,2020-01-20,56317.84
2038,NORTE,2020-02-24,137045.62
2039,NORTE,2021-02-27,658410.1
2040,SUR,2021-03-19,34026.84
2041,LIMA,2020-09-14,185173.25
2042,CENTRO-ORIENTE,2021-01-17,4037.69
2043,SUR,2020-01-23,35032.39
2044,NORTE,2020-08-25,164761.18
2045,SUR,2020-07-27,43369.12
2046,LIMA,2021-03-19,141094.31
2047,LIMA,2020-09-20,3111.85
2048,SUR,2020-01-29,40671.45
2049,CENTRO-ORIENTE,2020-07-15,37012.42
2050,NORTE,2020-02-21,159556.83
2051,CENTRO-ORIENTE,2020-01-14,63181.9
2052,LIMA,2020-03-15,4241.99
2053,NORTE,2020-08-22,186905.83
2054,SUR,2021-03-16,34130.11
2055,NORTE,2020-08-28,177351.59
2056,CENTRO-ORIENTE,2020-07-12,6976.23
2057,LIMA,2021-03-22,166051.19
2058,CENTRO-ORIENTE,2020-07-18,27167.14
2059,LIMA,2020-09-17,189170.56
2060,CENTRO-ORIENTE,2021-01-20,67352.24
2061,SUR,2019-11-23,25223.4
2062,LIMA,2020-11-17,172901.26
2063,CENTRO-ORIENTE,2020-07-21,46825.28
2064,NORTE,2020-04-22,129001.76
2065,SUR,2020-05-27,56826.22
2066,NORTE,2020-04-28,156463.39
2067,CENTRO-ORIENTE,2020-01-17,51050.41
2068,LIMA,2020-05-15,199499.64
2069,SUR,2021-01-14,55601.82
2070,LIMA,2020-05-21,210311.44
2071,NORTE,2020-10-25,131.0
2072,CENTRO-ORIENTE,2021-03-13,41538.86
2073,NORTE,2020-10-28,197653.92
2074,NORTE,2021-06-17,120930.37
2075,NORTE,2020-04-25,102444.93
2076,LIMA,2020-11-20,154323.35
2077,SUR,2019-11-20,78913.25
2078,CENTRO-ORIENTE,2020-01-20,35533.95
2079,LIMA,2020-05-18,192390.69
2080,LIMA,2021-05-22,162162.69
2081,LIMA,2020-11-11,223084.57
2082,CENTRO-ORIENTE,2021-03-16,49940.24
2083,SUR,2019-11-29,44790.14
2084,CENTRO-ORIENTE,2020-09-11,44289.85
2085,SUR,2021-01-20,52423.49
2086,CENTRO-ORIENTE,2020-01-23,47910.77
2087,LIMA,2019-09-20,248689.23
2088,SUR,2020-07-18,30255.26
2089,NORTE,2019-09-03,159493.06
2090,NORTE,2021-04-23,131232.81
2091,LIMA,2019-09-23,242426.14
2092,NORTE,2020-10-19,129388.69
2093,LIMA,2021-05-19,108225.7
2094,CENTRO-ORIENTE,2021-03-19,51142.79
2095,LIMA,2020-11-14,239350.0
2096,SUR,2019-11-26,28431.86
2097,CENTRO-ORIENTE,2020-09-14,44667.84
2098,LIMA,2019-09-26,200524.55
2099,NORTE,2021-04-26,118039.26
2100,LIMA,2021-05-16,1537.59
2101,NORTE,2020-10-22,185575.08
2102,NORTE,2019-11-03,93.0
2103,LIMA,2020-07-15,192780.43
2104,SUR,2021-05-19,28426.9
2105,SUR,2020-03-27,45142.6
2106,LIMA,2021-01-17,564.21
2107,CENTRO-ORIENTE,2020-09-17,36495.62
2108,SUR,2019-09-23,50012.86
2109,NORTE,2020-06-22,170222.64
2110,CENTRO-ORIENTE,2020-03-15,15498.0
2111,SUR,2019-09-29,30.0
2112,SUR,2021-05-22,19492.92
2113,LIMA,2021-01-14,224862.09
2114,LIMA,2021-01-20,206438.39
2115,SUR,2019-09-26,42486.19
2116,CENTRO-ORIENTE,2020-09-20,1802.43
2117,CENTRO-ORIENTE,2020-03-18,68937.84
2118,NORTE,2020-12-22,334680.32
2119,NORTE,2020-12-28,290124.47
2120,LIMA,2019-11-26,206241.11
2121,SUR,2020-11-17,43211.07
2122,CENTRO-ORIENTE,2019-09-20,41616.66
2123,SUR,2021-05-25,33935.86
2124,NORTE,2021-06-20,145.0
2125,CENTRO-ORIENTE,2020-03-24,39625.03
2126,LIMA,2020-05-24,2436.0
2127,CENTRO-ORIENTE,2020-11-11,64932.13
2128,CENTRO-ORIENTE,2021-05-13,73868.95
2129,NORTE,2019-10-28,270137.58
2130,SUR,2020-05-18,59542.32
2131,CENTRO-ORIENTE,2020-03-21,34635.39
2132,LIMA,2019-11-17,60679.43
2133,NORTE,2020-12-19,205023.67
2134,SUR,2020-11-20,30456.48
2135,CENTRO-ORIENTE,2019-09-17,53700.39
2136,LIMA,2019-11-23,198593.01
2137,NORTE,2019-10-31,449575.8
2138,LIMA,2021-01-11,205422.5
2139,CENTRO-ORIENTE,2021-05-16,6242.15
2140,NORTE,2019-10-25,142791.87
2141,NORTE,2020-05-01,21258.49
2142,SUR,2020-05-21,35735.87
2143,CENTRO-ORIENTE,2021-05-10,53078.7
2144,SUR,2020-11-23,38471.95
2145,LIMA,2019-11-20,252887.13
2146,CENTRO-ORIENTE,2020-05-15,80535.18
2147,CENTRO-ORIENTE,2020-11-17,36829.2
2148,LIMA,2021-03-16,160462.08
2149,NORTE,2021-02-21,709.23
2150,SUR,2021-03-25,49550.47
2151,LIMA,2020-01-23,203873.8
2152,CENTRO-ORIENTE,2019-09-23,32248.8
2153,LIMA,2021-03-13,177106.31
2154,NORTE,2021-02-18,125505.4
2155,CENTRO-ORIENTE,2020-11-14,41507.53
2156,CENTRO-ORIENTE,2021-05-19,51041.26
2157,CENTRO-ORIENTE,2021-03-18,41438.19
2158,LIMA,2020-08-11,233698.47
2159,NORTE,2020-01-15,158703.37
2160,CENTRO-ORIENTE,2020-07-29,57091.03
2161,SUR,2020-12-17,45645.0
2162,LIMA,2020-02-07,222436.15
2163,NORTE,2021-03-11,140194.35
2164,SUR,2019-10-23,46385.04
2165,NORTE,2020-07-19,640.75
2166,NORTE,2020-07-22,237962.92
2167,CENTRO-ORIENTE,2020-07-26,9660.53
2168,NORTE,2020-01-18,136292.13
2169,CENTRO-ORIENTE,2020-01-22,96270.96
2170,SUR,2020-12-14,49858.27
2171,LIMA,2020-08-14,202364.45
2172,LIMA,2020-02-10,194038.78
2173,CENTRO-ORIENTE,2020-01-25,48537.88
2174,SUR,2020-06-11,62329.1
2175,CENTRO-ORIENTE,2020-09-19,52454.79
2176,CENTRO-ORIENTE,2020-01-28,71247.04
2177,NORTE,2020-07-13,163756.09
2178,NORTE,2021-01-15,103512.99
2179,SUR,2020-06-20,42678.51
2180,LIMA,2021-02-10,166421.79
2181,CENTRO-ORIENTE,2021-03-21,14789.1
2182,SUR,2019-12-17,63164.61
2183,LIMA,2020-08-08,196937.12
2184,CENTRO-ORIENTE,2020-01-31,67190.97
2185,CENTRO-ORIENTE,2021-03-24,67100.9
2186,NORTE,2021-01-18,153266.27
2187,SUR,2019-12-14,32508.88
2188,SUR,2020-06-17,49490.81
2189,LIMA,2021-02-07,423.25
2190,LIMA,2021-02-13,149155.03
2191,NORTE,2020-07-16,203715.1
2192,SUR,2020-04-17,50308.69
2193,LIMA,2020-04-08,189014.69
2194,CENTRO-ORIENTE,2020-09-28,69081.93
2195,LIMA,2020-10-11,592.22
2196,CENTRO-ORIENTE,2020-09-22,42750.49
2197,NORTE,2020-03-16,460235.82
2198,LIMA,2020-10-08,178114.73
2199,NORTE,2020-09-18,209110.79
2200,CENTRO-ORIENTE,2021-03-27,62715.09
2201,LIMA,2021-04-12,111434.03
2202,SUR,2020-04-14,75580.86
2203,CENTRO-ORIENTE,2020-03-23,31383.62
2204,CENTRO-ORIENTE,2020-09-25,44439.23
2205,SUR,2020-10-17,32401.19
2206,NORTE,2020-09-15,159680.03
2207,SUR,2021-06-09,40991.84
2208,SUR,2019-10-14,34192.38
2209,NORTE,2021-03-20,118189.9
2210,CENTRO-ORIENTE,2020-03-26,66075.63
2211,LIMA,2021-04-06,151295.57
2212,SUR,2021-06-15,42295.39
2213,NORTE,2020-01-21,184567.36
2214,SUR,2020-12-11,41215.86
2215,LIMA,2020-02-13,174563.12
2216,CENTRO-ORIENTE,2019-09-25,51751.52
2217,CENTRO-ORIENTE,2020-03-29,5465.0
2218,SUR,2019-10-17,31537.63
2219,SUR,2020-12-08,37375.22
2220,NORTE,2021-03-17,108399.97
2221,NORTE,2020-09-12,213877.39
2222,SUR,2020-04-20,71846.08
2223,SUR,2021-06-12,23750.0
2224,CENTRO-ORIENTE,2021-05-21,56446.84
2225,LIMA,2020-10-05,175362.16
2226,NORTE,2020-01-24,154963.31
2227,CENTRO-ORIENTE,2021-05-18,54420.85
2228,LIMA,2020-02-16,16155.14
2229,LIMA,2021-04-09,135503.35
2230,NORTE,2021-03-14,193.67
2231,CENTRO-ORIENTE,2019-09-22,6879.36
2232,CENTRO-ORIENTE,2020-04-01,50609.72
2233,CENTRO-ORIENTE,2020-11-19,46650.16
2234,LIMA,2020-12-08,183065.02
2235,NORTE,2020-11-15,946.74
2236,SUR,2020-02-19,37745.35
2237,LIMA,2021-06-12,164921.24
2238,CENTRO-ORIENTE,2021-05-24,66915.26
2239,CENTRO-ORIENTE,2019-10-01,25632.02
2240,NORTE,2021-05-17,117135.31
2241,SUR,2020-08-20,51043.83
2242,LIMA,2019-10-17,229224.23
2243,SUR,2021-04-12,36317.86
2244,CENTRO-ORIENTE,2021-05-27,43853.99
2245,NORTE,2019-09-21,138725.85
2246,LIMA,2020-12-05,214361.94
2247,CENTRO-ORIENTE,2020-11-22,4459.94
2248,LIMA,2021-06-09,195668.38
2249,NORTE,2020-11-12,221705.74
2250,CENTRO-ORIENTE,2019-09-28,53276.85
2251,NORTE,2021-05-20,161179.91
2252,LIMA,2019-10-14,193948.71
2253,SUR,2021-04-09,53269.29
2254,NORTE,2019-09-24,204007.19
2255,NORTE,2019-09-18,220807.23
2256,LIMA,2020-04-14,211158.03
2257,SUR,2020-04-11,44335.04
2258,CENTRO-ORIENTE,2019-11-22,44991.94
2259,LIMA,2021-06-06,991.2
2260,SUR,2020-10-14,36742.88
2261,SUR,2020-10-08,45201.41
2262,CENTRO-ORIENTE,2020-11-25,71524.64
2263,NORTE,2021-05-11,85952.81
2264,LIMA,2019-10-11,218747.24
2265,CENTRO-ORIENTE,2020-05-23,47165.33
2266,LIMA,2020-04-11,143502.16
2267,NORTE,2020-03-25,172023.21
2268,LIMA,2020-10-14,148580.62
2269,NORTE,2020-03-19,111057.62
2270,NORTE,2020-09-21,143561.74
2271,LIMA,2021-06-03,119461.65
2272,CENTRO-ORIENTE,2020-05-26,53073.97
2273,NORTE,2021-05-14,93775.33
2274,CENTRO-ORIENTE,2020-11-28,49245.41
2275,LIMA,2020-04-17,224620.19
2276,SUR,2021-04-15,38159.88
2277,LIMA,2019-12-17,272171.33
2278,SUR,2019-12-20,36499.97
2279,LIMA,2019-12-11,246213.25
2280,NORTE,2021-01-12,175387.52
2281,CENTRO-ORIENTE,2019-11-28,67546.29
2282,LIMA,2021-02-04,191399.06
2283,NORTE,2019-11-21,192268.5
2284,CENTRO-ORIENTE,2020-05-29,33719.03
2285,SUR,2021-02-10,44635.47
2286,CENTRO-ORIENTE,2021-01-19,61302.05
2287,CENTRO-ORIENTE,2019-11-25,46542.83
2288,LIMA,2019-12-14,249241.83
2289,NORTE,2019-11-18,195205.9
2290,NORTE,2019-11-24,180.23
2291,LIMA,2020-06-17,241230.7
2292,CENTRO-ORIENTE,2021-05-11,51621.09
2293,SUR,2020-11-28,28099.94
2294,LIMA,2020-09-22,198248.24
2295,SUR,2021-06-02,22624.51
2296,LIMA,2021-03-27,204829.3
2297,CENTRO-ORIENTE,2019-09-15,3394.92
2298,NORTE,2020-09-02,183724.18
2299,CENTRO-ORIENTE,2021-05-08,34476.65
2300,LIMA,2020-09-25,183858.24
2301,SUR,2019-10-07,49349.59
2302,CENTRO-ORIENTE,2020-11-03,36699.7
2303,SUR,2020-05-26,66856.8
2304,CENTRO-ORIENTE,2020-03-16,95570.63
2305,NORTE,2020-08-30,1665.5
2306,SUR,2020-12-01,18109.11
2307,SUR,2020-11-25,85135.85
2308,NORTE,2021-03-04,123281.59
2309,CENTRO-ORIENTE,2019-09-12,41865.68
2310,LIMA,2021-03-30,223002.9
2311,LIMA,2020-09-26,216326.51
2312,SUR,2021-01-26,53905.86
2313,CENTRO-ORIENTE,2020-09-07,40227.96
2314,SUR,2020-06-08,49163.98
2315,NORTE,2021-03-05,122334.97
2316,NORTE,2020-08-31,391206.38
2317,CENTRO-ORIENTE,2021-03-15,36667.28
2318,SUR,2019-12-05,33186.93
2319,LIMA,2021-03-31,527977.19
2320,LIMA,2021-04-03,40653.61
2321,LIMA,2020-09-23,182160.71
2322,CENTRO-ORIENTE,2020-09-10,52748.09
2323,SUR,2021-01-29,179532.44
2324,NORTE,2021-03-08,165065.08
2325,NORTE,2020-09-03,176679.73
2326,LIMA,2021-03-28,2092.85
2327,CENTRO-ORIENTE,2021-03-12,46203.62
2328,LIMA,2020-02-01,137867.6
2329,SUR,2021-02-01,33493.15
2330,CENTRO-ORIENTE,2020-03-11,96920.13
2331,LIMA,2021-03-25,193396.87
2332,SUR,2021-02-04,46317.55
2333,LIMA,2020-08-02,2755.0
2334,NORTE,2020-01-09,201958.73
2335,SUR,2019-12-11,83273.06
2336,CENTRO-ORIENTE,2021-05-06,50861.33
2337,LIMA,2020-01-29,195430.35
2338,NORTE,2020-01-12,309.5
2339,CENTRO-ORIENTE,2020-09-16,43815.7
2340,NORTE,2021-03-02,122239.8
2341,LIMA,2020-02-04,190662.5
2342,CENTRO-ORIENTE,2020-03-14,72556.51
2343,SUR,2020-07-30,42683.15
2344,LIMA,2020-08-05,184447.26
2345,NORTE,2020-01-06,247156.03
2346,NORTE,2021-05-05,102095.06
2347,SUR,2019-10-08,30685.53
2348,NORTE,2020-03-13,328437.6
2349,NORTE,2019-09-09,189648.37
2350,LIMA,2020-04-02,245322.26
2351,CENTRO-ORIENTE,2020-03-17,70973.69
2352,CENTRO-ORIENTE,2019-09-13,37126.45
2353,CENTRO-ORIENTE,2021-05-09,10266.12
2354,LIMA,2019-09-29,1840.16
2355,NORTE,2020-10-31,395705.98
2356,LIMA,2021-05-25,153249.53
2357,LIMA,2019-10-05,220155.53
2358,CENTRO-ORIENTE,2019-09-19,57433.86
2359,SUR,2019-10-11,49648.27
2360,SUR,2020-12-02,31202.75
2361,NORTE,2020-03-10,159348.55
2362,SUR,2020-05-30,41054.23
2363,CENTRO-ORIENTE,2020-11-07,32713.64
2364,NORTE,2019-09-06,173189.07
2365,LIMA,2020-11-23,172034.43
2366,NORTE,2019-09-12,168831.75
2367,CENTRO-ORIENTE,2020-03-20,26380.25
2368,CENTRO-ORIENTE,2021-05-12,37164.41
2369,LIMA,2021-05-28,178554.4
2370,LIMA,2019-10-02,187101.47
2371,CENTRO-ORIENTE,2019-09-16,36906.88
2372,SUR,2021-06-03,29863.99
2373,NORTE,2020-09-09,142687.65
2374,SUR,2020-06-02,65710.93
2375,CENTRO-ORIENTE,2020-05-11,56563.61
2376,NORTE,2020-03-07,141321.14
2377,LIMA,2020-10-02,165548.68
2378,CENTRO-ORIENTE,2020-11-13,49899.57
2379,SUR,2020-12-05,34954.96
2380,LIMA,2020-03-30,178791.92
2381,CENTRO-ORIENTE,2021-05-15,51757.82
2382,NORTE,2021-04-29,145290.6
2383,NORTE,2020-09-06,85.88
2384,CENTRO-ORIENTE,2020-11-16,46488.49
2385,LIMA,2020-09-29,230863.99
2386,SUR,2020-06-05,65753.77
2387,NORTE,2020-03-04,169362.56
2388,CENTRO-ORIENTE,2020-11-10,43686.69
2389,LIMA,2020-03-27,201659.12
2390,SUR,2019-12-02,21086.59
2391,LIMA,2020-05-30,231323.82
2392,NORTE,2020-05-13,209431.01
2393,NORTE,2020-05-07,178168.32
2394,LIMA,2019-11-29,224948.82
2395,CENTRO-ORIENTE,2019-11-13,60791.3
2396,SUR,2020-10-02,27562.37
2397,CENTRO-ORIENTE,2020-05-17,800.0
2398,NORTE,2019-11-06,186225.89
2399,CENTRO-ORIENTE,2020-05-14,56202.48
2400,SUR,2021-04-06,32734.58
2401,LIMA,2020-06-02,194314.97
2402,SUR,2020-03-30,50603.34
2403,NORTE,2020-05-10,1302.0
2404,SUR,2020-04-02,38706.82
2405,SUR,2020-10-05,38487.29
2406,LIMA,2020-06-05,204661.35
2407,CENTRO-ORIENTE,2019-11-10,6755.75
2408,CENTRO-ORIENTE,2020-05-20,65374.55
2409,CENTRO-ORIENTE,2021-01-10,11243.06
2410,SUR,2019-10-02,38516.67
2411,LIMA,2020-12-02,145111.47
2412,LIMA,2020-11-26,169126.71
2413,CENTRO-ORIENTE,2019-11-19,54404.77
2414,NORTE,2020-11-06,116247.92
2415,SUR,2020-11-26,42305.82
2416,LIMA,2021-05-31,310449.11
2417,SUR,2021-05-31,59054.93
2418,CENTRO-ORIENTE,2021-01-07,61091.38
2419,NORTE,2019-09-15,194.75
2420,SUR,2019-10-05,41620.09
2421,LIMA,2020-05-27,219373.25
2422,LIMA,2020-11-29,27076.19
2423,SUR,2020-04-08,53759.28
2424,NORTE,2020-05-04,149050.84
2425,NORTE,2020-11-09,160649.0
2426,CENTRO-ORIENTE,2019-11-16,49545.39
2427,NORTE,2020-11-03,103739.57
2428,SUR,2021-05-28,37593.84
2429,LIMA,2019-10-08,167262.06
2430,NORTE,2021-05-08,167429.12
2431,NORTE,2021-01-06,192627.67
2432,SUR,2020-02-04,52248.76
2433,NORTE,2020-07-04,136480.18
2434,CENTRO-ORIENTE,2020-07-11,42048.63
2435,LIMA,2021-01-29,360628.49
2436,NORTE,2020-07-07,162342.49
2437,CENTRO-ORIENTE,2020-07-17,40959.14
2438,CENTRO-ORIENTE,2021-01-13,60237.79
2439,NORTE,2020-01-03,91881.71
2440,SUR,2020-08-08,32061.68
2441,LIMA,2020-07-27,164613.02
2442,CENTRO-ORIENTE,2020-01-10,73282.86
2443,NORTE,2021-01-09,200635.05
2444,LIMA,2020-07-30,207825.58
2445,CENTRO-ORIENTE,2021-01-16,57576.28
2446,SUR,2021-03-22,47926.93
2447,NORTE,2021-02-24,180949.4
2448,SUR,2020-09-17,44016.44
2449,LIMA,2020-01-20,202064.43
2450,NORTE,2019-12-31,132473.71
2451,SUR,2020-03-21,50739.92
2452,NORTE,2020-06-28,23.0
2453,CENTRO-ORIENTE,2019-11-17,4548.92
2454,LIMA,2020-01-17,228629.57
2455,NORTE,2019-12-28,286795.35
2456,LIMA,2020-07-21,191517.31
2457,SUR,2020-09-26,44186.49
2458,CENTRO-ORIENTE,2020-05-21,54013.61
2459,LIMA,2020-07-18,188620.25
2460,SUR,2020-03-24,40027.53
2461,NORTE,2020-07-01,78621.67
2462,CENTRO-ORIENTE,2020-11-20,54811.73
2463,NORTE,2020-06-25,153706.96
2464,SUR,2019-09-20,85827.58
2465,CENTRO-ORIENTE,2019-11-14,54426.48
2466,SUR,2020-09-23,44347.58
2467,LIMA,2020-07-24,159139.41
2468,CENTRO-ORIENTE,2020-05-18,58676.98
2469,NORTE,2020-07-10,111386.82
2470,CENTRO-ORIENTE,2020-07-14,32871.74
2471,LIMA,2021-02-01,194776.53
2472,LIMA,2020-01-26,7721.71
2473,SUR,2020-08-05,60959.16
2474,SUR,2020-02-01,13115.85
2475,LIMA,2021-01-23,188255.37
2476,SUR,2020-09-29,44058.97
2477,SUR,2021-04-03,19311.94
2478,NORTE,2020-12-31,286363.81
2479,CENTRO-ORIENTE,2020-01-19,6146.13
2480,CENTRO-ORIENTE,2020-01-13,46345.32
2481,LIMA,2019-12-05,221455.05
2482,SUR,2021-03-31,98758.63
2483,NORTE,2019-11-09,148246.61
2484,CENTRO-ORIENTE,2021-03-09,36227.44
2485,CENTRO-ORIENTE,2020-01-16,58769.17
2486,LIMA,2021-01-26,178042.67
2487,SUR,2020-02-07,42362.26
2488,LIMA,2019-12-02,167940.89
2489,NORTE,2019-11-12,173275.34
2490,SUR,2021-02-13,26737.03
2491,NORTE,2020-05-22,144290.14
2492,SUR,2020-08-11,46118.97
2493,CENTRO-ORIENTE,2020-07-23,54068.95
2494,SUR,2020-08-14,45394.48
2495,NORTE,2020-11-21,103578.74
2496,SUR,2021-02-16,24499.14
2497,SUR,2020-02-10,41958.68
2498,NORTE,2020-05-19,244664.32
2499,CENTRO-ORIENTE,2021-01-25,45845.45
2500,NORTE,2019-11-15,166479.29
2501,LIMA,2020-06-08,200476.38
2502,LIMA,2020-12-11,174772.92
2503,CENTRO-ORIENTE,2020-07-20,43542.57
2504,NORTE,2020-05-16,128902.1
2505,SUR,2020-02-13,36795.61
2506,NORTE,2020-11-18,193376.48
2507,LIMA,2020-06-11,225634.58
2508,LIMA,2019-12-08,4181.74
2509,SUR,2020-08-17,44488.69
2510,LIMA,2020-12-14,231867.89
2511,CENTRO-ORIENTE,2021-01-22,68205.21
