,Region,Fecha,Soles
1903,LIMA,2021-03-25,3871345.42
1904,SUR,2021-02-04,1051877.2
1905,LIMA,2020-08-02,53515.17
1906,NORTE,2020-01-09,3698808.1
1907,SUR,2019-12-11,2409290.73
1908,CENTRO-ORIENTE,2021-05-06,1393273.6
1909,LIMA,2020-01-29,3438879.47
1910,NORTE,2020-01-12,5954.69
1911,CENTRO-ORIENTE,2020-09-16,948794.12
1912,NORTE,2021-03-02,2113688.76
1913,LIMA,2020-02-04,3329803.32
1914,CENTRO-ORIENTE,2020-03-14,1625927.6
1915,SUR,2020-07-30,1172152.1
1916,LIMA,2020-08-05,3874954.15
1917,NORTE,2020-01-06,4288604.45
1918,NORTE,2021-05-05,2070007.18
1919,SUR,2019-10-08,766578.09
1920,NORTE,2020-03-13,5441588.47
1921,NORTE,2019-09-09,3483526.8
1922,LIMA,2020-04-02,5449563.79
1923,CENTRO-ORIENTE,2020-03-17,1453196.79
1924,CENTRO-ORIENTE,2019-09-13,869746.01
1925,CENTRO-ORIENTE,2021-05-09,247313.17
1926,LIMA,2019-09-29,40094.78
1927,NORTE,2020-10-31,6001339.28
1928,LIMA,2021-05-25,3120623.48
1929,LIMA,2019-10-05,4293851.99
1930,CENTRO-ORIENTE,2019-09-19,1364804.85
1931,SUR,2019-10-11,1251599.51
1932,SUR,2020-12-02,662262.6
1933,NORTE,2020-03-10,2909777.58
1934,SUR,2020-05-30,1161547.66
1935,CENTRO-ORIENTE,2020-11-07,756251.89
1936,NORTE,2019-09-06,2999561.28
1937,LIMA,2020-11-23,3237910.85
1938,NORTE,2019-09-12,3364170.49
1939,CENTRO-ORIENTE,2020-03-20,524484.82
1940,CENTRO-ORIENTE,2021-05-12,941703.88
1941,LIMA,2021-05-28,4472364.99
1942,LIMA,2019-10-02,3479021.14
1943,CENTRO-ORIENTE,2019-09-16,865722.22
1944,SUR,2021-06-03,868927.3
1945,NORTE,2020-09-09,2905963.68
1946,SUR,2020-06-02,2134786.42
1947,NORTE,2020-03-07,2660887.63
1948,CENTRO-ORIENTE,2020-05-11,1300091.62
1949,CENTRO-ORIENTE,2020-11-13,1221947.58
1950,LIMA,2020-10-02,3303990.51
1951,SUR,2020-12-05,785110.54
1952,LIMA,2020-03-30,3453981.38
1953,CENTRO-ORIENTE,2021-05-15,1440256.8
1954,NORTE,2021-04-29,2695209.3
1955,NORTE,2020-09-06,1984.51
1956,LIMA,2020-09-29,4931513.18
1957,CENTRO-ORIENTE,2020-11-16,1008430.68
1958,SUR,2020-06-05,1588413.11
1959,NORTE,2020-03-04,2922468.52
1960,CENTRO-ORIENTE,2020-11-10,908418.78
1961,LIMA,2020-03-27,3898082.62
1962,SUR,2019-12-02,538950.46
1963,NORTE,2020-05-13,3889430.89
1964,LIMA,2020-05-30,4518693.57
1965,NORTE,2020-05-07,2994803.28
1966,LIMA,2019-11-29,4568528.37
1967,CENTRO-ORIENTE,2019-11-13,1415669.83
1968,SUR,2020-10-02,670754.32
1969,CENTRO-ORIENTE,2020-05-17,8223.76
1970,NORTE,2019-11-06,3248355.61
1971,LIMA,2020-06-02,3927070.51
1972,CENTRO-ORIENTE,2020-05-14,1329710.26
1973,SUR,2021-04-06,748649.91
1974,SUR,2020-03-30,1324377.56
1975,NORTE,2020-05-10,36615.5
1976,SUR,2020-04-02,1033147.16
1977,SUR,2020-10-05,994309.93
1978,LIMA,2020-06-05,4164979.38
1979,CENTRO-ORIENTE,2019-11-10,136540.11
1980,CENTRO-ORIENTE,2020-05-20,1640151.41
1981,CENTRO-ORIENTE,2021-01-10,334097.21
1982,LIMA,2020-12-02,2731811.3
1983,SUR,2019-10-02,856001.21
1984,LIMA,2020-11-26,3208564.87
1985,CENTRO-ORIENTE,2019-11-19,1225777.02
1986,NORTE,2020-11-06,2444510.43
1987,SUR,2020-11-26,1060159.38
1988,LIMA,2021-05-31,6901194.26
1989,SUR,2021-05-31,1752962.51
1990,NORTE,2019-09-15,2004.83
1991,SUR,2019-10-05,901981.84
1992,CENTRO-ORIENTE,2021-01-07,1357611.3
1993,LIMA,2020-05-27,4856390.94
1994,LIMA,2020-11-29,402662.36
1995,NORTE,2020-05-04,2766975.22
1996,SUR,2020-04-08,1536624.82
1997,NORTE,2020-11-09,2946408.27
1998,CENTRO-ORIENTE,2019-11-16,1078363.59
1999,NORTE,2020-11-03,2366661.95
2000,SUR,2021-05-28,1041157.09
2001,LIMA,2019-10-08,3183466.24
2002,NORTE,2021-05-08,2654678.72
2003,NORTE,2021-01-06,3563730.81
2004,SUR,2020-02-04,1259544.3
2005,NORTE,2020-07-04,2580404.92
2006,CENTRO-ORIENTE,2020-07-11,1102507.59
2007,LIMA,2021-01-29,6799858.23
2008,NORTE,2020-07-07,2853211.23
2009,CENTRO-ORIENTE,2020-07-17,1072717.25
2010,CENTRO-ORIENTE,2021-01-13,1622221.2
2011,SUR,2020-08-08,772913.11
2012,NORTE,2020-01-03,1652548.86
2013,LIMA,2020-07-27,3282120.92
2014,CENTRO-ORIENTE,2020-01-10,1594465.06
2015,NORTE,2021-01-09,3902126.03
2016,LIMA,2020-07-30,4154786.79
2017,CENTRO-ORIENTE,2021-01-16,1225539.57
2018,CENTRO-ORIENTE,2020-07-14,763185.38
2019,NORTE,2020-07-10,2242778.34
2020,LIMA,2021-02-01,3564494.53
2021,LIMA,2020-01-26,154287.75
2022,SUR,2020-08-05,1334109.28
2023,SUR,2020-02-01,338000.88
2024,LIMA,2021-01-23,3924992.15
2025,SUR,2020-09-29,1250560.36
2026,SUR,2021-04-03,480206.84
2027,NORTE,2020-12-31,4568784.75
2028,CENTRO-ORIENTE,2020-01-19,156702.51
2029,CENTRO-ORIENTE,2020-01-13,920176.65
2030,LIMA,2019-12-05,4107724.54
2031,SUR,2021-03-31,2556339.64
2032,NORTE,2019-11-09,2841353.64
2033,CENTRO-ORIENTE,2021-03-09,937506.06
2034,CENTRO-ORIENTE,2020-01-16,1322914.02
2035,LIMA,2021-01-26,3460601.57
2036,SUR,2020-02-07,1106637.27
2037,LIMA,2019-12-02,3211323.09
2038,NORTE,2019-11-12,3294559.93
2039,SUR,2020-03-23,1070412.43
2040,NORTE,2021-06-22,144791.6
2041,NORTE,2021-06-16,2367305.71
2042,CENTRO-ORIENTE,2020-12-25,184414.05
2043,NORTE,2019-10-24,4339639.29
2044,LIMA,2021-01-10,213568.43
2045,LIMA,2019-11-19,4236373.06
2046,SUR,2020-09-22,1304065.91
2047,SUR,2020-03-20,1048520.83
2048,NORTE,2020-12-15,4172731.64
2049,SUR,2019-09-16,1485266.29
2050,NORTE,2021-06-19,3103361.9
2051,NORTE,2020-04-27,3344593.37
2052,SUR,2021-05-12,866811.95
2053,LIMA,2020-05-20,4065533.68
2054,NORTE,2019-10-27,4195.62
2055,CENTRO-ORIENTE,2020-12-22,1560723.48
2056,CENTRO-ORIENTE,2020-05-04,1079081.73
2057,LIMA,2021-01-07,4284643.48
2058,SUR,2020-03-17,1095224.89
2059,LIMA,2019-11-16,4301096.36
2060,CENTRO-ORIENTE,2019-10-31,2334133.32
2061,NORTE,2020-12-18,3717497.08
2062,NORTE,2020-04-18,3042326.9
2063,SUR,2021-05-21,1783050.62
2064,NORTE,2020-04-24,1810497.73
2065,CENTRO-ORIENTE,2020-06-28,3710.2
2066,CENTRO-ORIENTE,2020-12-31,1515495.18
2067,LIMA,2020-05-11,4070207.57
2068,SUR,2019-09-19,700769.86
2069,LIMA,2020-05-17,197067.88
2070,SUR,2019-09-25,1057299.64
2071,NORTE,2019-10-21,2945529.3
2072,SUR,2021-05-15,577126.75
2073,LIMA,2019-11-13,4194340.7
2074,SUR,2020-03-26,1569052.25
2075,CENTRO-ORIENTE,2020-06-25,1231527.04
2076,NORTE,2020-04-21,2827178.51
2077,LIMA,2020-11-16,5208263.7
2078,SUR,2021-05-18,1041878.79
2079,LIMA,2020-05-14,4631398.49
2080,CENTRO-ORIENTE,2020-12-28,1106170.67
2081,SUR,2020-11-13,921695.07
2082,CENTRO-ORIENTE,2019-11-06,1462967.06
2083,NORTE,2020-10-24,4609274.61
2084,LIMA,2020-07-17,3407363.78
2085,SUR,2021-03-15,972301.54
2086,NORTE,2019-12-21,2576780.48
2087,NORTE,2020-06-24,3198733.94
2088,CENTRO-ORIENTE,2019-12-28,1747337.0
2089,SUR,2020-01-25,2402508.77
2090,LIMA,2020-01-13,4638332.78
2091,NORTE,2019-12-24,1900867.33
2092,CENTRO-ORIENTE,2020-07-01,955624.54
2093,SUR,2021-03-12,911524.63
2094,LIMA,2020-07-20,3739440.18
2095,NORTE,2020-06-27,2864587.77
2096,SUR,2020-01-22,1481412.68
2097,LIMA,2020-01-16,5331143.88
2098,CENTRO-ORIENTE,2020-07-04,628715.96
2099,CENTRO-ORIENTE,2019-12-31,1983793.2
2100,LIMA,2019-11-22,3841829.94
2101,CENTRO-ORIENTE,2021-02-21,133810.53
2102,CENTRO-ORIENTE,2021-02-27,1311342.23
2103,LIMA,2020-07-11,4037878.28
2104,NORTE,2019-10-30,3504804.56
2105,LIMA,2021-01-13,5658751.58
2106,SUR,2021-03-21,35943.78
2107,NORTE,2020-06-18,3196123.12
2108,CENTRO-ORIENTE,2020-01-03,858225.67
2109,NORTE,2020-12-21,3800399.34
2110,SUR,2020-09-16,1019755.02
2111,CENTRO-ORIENTE,2020-08-25,1264163.72
2112,LIMA,2020-07-14,4430484.76
2113,CENTRO-ORIENTE,2021-02-24,1557841.9
2114,NORTE,2020-06-21,869.96
2115,SUR,2021-03-18,723220.03
2116,LIMA,2021-01-16,4752851.06
2117,SUR,2020-09-19,780596.49
2118,NORTE,2020-12-24,826245.38
2119,NORTE,2020-08-21,2892997.11
2120,SUR,2019-11-25,766909.25
2121,SUR,2020-07-14,1152854.91
2122,NORTE,2021-02-23,3328780.79
2123,SUR,2021-01-16,886961.77
2124,LIMA,2020-03-14,6949682.18
2125,CENTRO-ORIENTE,2020-08-31,1445936.47
2126,NORTE,2020-02-17,3383140.2
2127,LIMA,2020-09-16,4346111.27
2128,CENTRO-ORIENTE,2020-02-27,1636322.78
2129,SUR,2021-01-19,1266576.89
2130,CENTRO-ORIENTE,2020-08-28,823767.12
2131,SUR,2021-01-13,1389371.01
2132,CENTRO-ORIENTE,2021-03-02,981525.57
2133,NORTE,2020-08-24,2715017.62
2134,CENTRO-ORIENTE,2020-02-24,835613.25
2135,LIMA,2021-03-18,3535498.33
2136,LIMA,2020-09-13,190368.65
2137,NORTE,2020-02-20,2927548.67
2138,SUR,2020-07-20,2220704.68
2139,LIMA,2021-03-12,3839818.38
2140,SUR,2020-01-16,1029523.28
2141,NORTE,2021-02-17,2278414.7
2142,LIMA,2020-01-19,33531.2
2143,CENTRO-ORIENTE,2021-04-23,1012608.88
2144,NORTE,2021-02-14,43671.8
2145,LIMA,2020-09-10,3921763.3
2146,CENTRO-ORIENTE,2020-03-04,735751.56
2147,NORTE,2020-08-18,3834344.05
2148,SUR,2020-07-23,1297781.0
2149,LIMA,2021-03-15,3548493.22
2150,SUR,2020-07-17,938321.37
2151,LIMA,2021-03-09,2684430.04
2152,NORTE,2021-02-20,2153736.57
2153,LIMA,2020-01-22,3561943.47
2154,NORTE,2019-12-27,3518255.81
2155,CENTRO-ORIENTE,2021-04-26,1254308.49
2156,LIMA,2020-11-13,4770268.88
2157,CENTRO-ORIENTE,2020-10-25,152625.64
2158,NORTE,2020-10-15,2373946.6
2159,SUR,2020-05-20,1298851.19
2160,CENTRO-ORIENTE,2019-09-03,988279.18
2161,NORTE,2021-04-25,5949.51
2162,NORTE,2020-10-21,3040501.26
2163,LIMA,2021-05-15,2580336.61
2164,CENTRO-ORIENTE,2021-04-29,1352554.83
2165,SUR,2020-11-16,1389030.84
2166,LIMA,2020-11-10,3318552.81
2167,CENTRO-ORIENTE,2020-10-28,1038267.43
2168,LIMA,2019-09-19,4908768.05
2169,NORTE,2021-04-22,3723381.57
2170,LIMA,2019-09-22,42430.44
2171,CENTRO-ORIENTE,2019-09-06,1371827.61
2172,CENTRO-ORIENTE,2020-10-22,1016806.33
2173,NORTE,2020-10-18,506.02
2174,SUR,2020-11-19,1335862.79
2175,LIMA,2021-05-18,2373913.63
2176,CENTRO-ORIENTE,2021-06-20,111511.45
2177,LIMA,2020-03-20,3189942.01
2178,NORTE,2021-04-16,2432932.04
2179,CENTRO-ORIENTE,2020-10-31,1551484.05
2180,SUR,2019-11-19,1009640.59
2181,LIMA,2019-09-16,4298759.18
2182,CENTRO-ORIENTE,2020-04-28,1291102.65
2183,LIMA,2021-05-09,17209.71
2184,CENTRO-ORIENTE,2020-05-01,418746.67
2185,CENTRO-ORIENTE,2019-10-28,949390.79
2186,NORTE,2020-02-23,34646.92
2187,LIMA,2019-09-13,5435669.22
2188,LIMA,2020-03-17,3833260.89
2189,SUR,2019-11-22,1315313.68
2190,NORTE,2021-04-19,2414565.41
2191,SUR,2019-11-16,983150.85
2192,CENTRO-ORIENTE,2020-04-25,1272589.67
2193,SUR,2020-05-23,810224.37
2194,LIMA,2021-05-12,2422894.24
2195,LIMA,2020-09-19,4569528.03
2196,NORTE,2020-02-26,3390646.81
2197,NORTE,2020-06-09,3813637.59
2198,LIMA,2021-01-04,1891707.37
2199,SUR,2019-09-13,1238552.67
2200,LIMA,2020-07-02,4750499.57
2201,CENTRO-ORIENTE,2020-03-05,1068717.98
2202,LIMA,2020-07-05,163467.27
2203,SUR,2020-11-04,981210.85
2204,LIMA,2020-01-01,153542.46
2205,CENTRO-ORIENTE,2021-04-27,1037927.15
2206,CENTRO-ORIENTE,2020-03-02,594147.42
2207,NORTE,2020-06-12,3823783.5
2208,NORTE,2019-12-09,3526986.08
2209,CENTRO-ORIENTE,2020-03-08,2175.0
2210,SUR,2020-11-01,163790.77
2211,SUR,2020-11-07,720336.84
2212,NORTE,2020-12-12,3431533.65
2213,CENTRO-ORIENTE,2021-05-03,590106.4
2214,SUR,2020-05-08,1071468.16
2215,NORTE,2019-10-15,3279522.54
2216,LIMA,2020-12-29,5851270.73
2217,CENTRO-ORIENTE,2020-10-29,1170391.75
2218,SUR,2019-11-04,783345.77
2219,LIMA,2019-11-07,5117780.07
2220,CENTRO-ORIENTE,2019-09-07,863495.18
2221,NORTE,2020-12-03,2942881.17
2222,NORTE,2021-06-13,15474.93
2223,SUR,2020-11-10,1117980.58
2224,NORTE,2020-12-09,2845412.08
2225,NORTE,2020-06-06,3475390.47
2226,CENTRO-ORIENTE,2020-10-26,1241808.28
2227,SUR,2020-05-11,2000764.79
2228,LIMA,2020-06-29,2950273.86
2229,NORTE,2019-10-18,2818417.45
2230,SUR,2019-11-07,911127.55
2231,LIMA,2019-11-10,33430.99
2232,NORTE,2021-06-10,2131109.82
2233,CENTRO-ORIENTE,2019-09-10,1011421.8
2234,CENTRO-ORIENTE,2019-09-04,1376894.96
2235,NORTE,2020-12-06,5503.35
2236,SUR,2020-05-05,996450.05
2237,CENTRO-ORIENTE,2021-04-30,2366035.78
2238,LIMA,2020-09-01,3185084.42
2239,SUR,2020-09-10,1132286.18
2240,CENTRO-ORIENTE,2020-11-04,1094642.06
2241,NORTE,2020-08-09,696.5
2242,SUR,2020-09-04,1060818.23
2243,LIMA,2021-03-06,2454825.92
2244,NORTE,2020-08-06,2756935.18
2245,SUR,2020-03-08,4779.96
2246,CENTRO-ORIENTE,2020-05-05,1233300.99
2247,NORTE,2021-02-08,3502836.96
2248,LIMA,2020-01-10,4497289.58
2249,CENTRO-ORIENTE,2020-11-01,295.36
2250,NORTE,2019-12-18,3995044.48
2251,LIMA,2020-08-29,3869834.31
2252,LIMA,2021-03-03,2475827.94
2253,CENTRO-ORIENTE,2020-04-29,1515671.28
2254,SUR,2020-09-07,1205721.34
2255,CENTRO-ORIENTE,2020-05-02,1060698.41
2256,NORTE,2021-02-11,3038692.96
2257,SUR,2020-03-05,1308437.78
2258,SUR,2021-04-30,5078902.52
2259,LIMA,2020-01-07,5192432.22
2260,SUR,2021-05-06,908480.91
2261,NORTE,2019-12-15,109932.11
2262,NORTE,2019-12-12,3769997.78
2263,LIMA,2021-02-28,1627743.21
2264,SUR,2019-09-10,1637705.16
2265,CENTRO-ORIENTE,2019-11-01,459777.4
2266,SUR,2020-03-14,1733465.2
2267,NORTE,2021-02-02,3109749.04
2268,CENTRO-ORIENTE,2019-11-07,924682.57
2269,CENTRO-ORIENTE,2020-05-08,962439.78
2270,LIMA,2020-07-08,3679215.44
2271,SUR,2021-05-03,431276.82
2272,CENTRO-ORIENTE,2020-12-26,895227.71
2273,SUR,2020-03-11,1171488.7
2274,NORTE,2020-06-15,3617210.16
2275,LIMA,2021-02-25,4063326.17
2276,LIMA,2020-01-04,3929748.28
2277,SUR,2019-09-07,858016.06
2278,NORTE,2021-02-05,2895346.57
2279,CENTRO-ORIENTE,2019-11-04,675872.36
2280,LIMA,2021-04-27,2883628.58
2281,NORTE,2021-04-10,3041521.44
2282,CENTRO-ORIENTE,2021-01-04,829375.47
2283,NORTE,2020-10-06,3336841.3
2284,SUR,2020-01-10,1021194.8
2285,LIMA,2021-05-03,2424034.83
2286,SUR,2020-01-04,1029091.21
2287,CENTRO-ORIENTE,2020-12-29,1613869.12
2288,LIMA,2020-03-08,185207.87
2289,LIMA,2019-09-04,5351417.13
2290,LIMA,2020-10-29,5859472.0
2291,CENTRO-ORIENTE,2020-06-29,1081722.2
2292,LIMA,2021-04-30,7795196.81
2293,LIMA,2019-09-07,4943595.84
2294,NORTE,2021-04-07,2572563.59
2295,SUR,2020-01-07,1515001.82
2296,SUR,2020-07-11,806815.83
2297,LIMA,2020-03-11,4366499.65
2298,NORTE,2020-02-14,3197372.1
2299,NORTE,2020-08-15,2519351.57
2300,CENTRO-ORIENTE,2020-07-02,963021.94
2301,NORTE,2020-02-11,2796571.98
2302,SUR,2021-03-09,945271.59
2303,CENTRO-ORIENTE,2020-01-01,1637.5
2304,SUR,2021-03-06,737488.39
2305,LIMA,2020-03-02,3226721.35
2306,LIMA,2020-09-04,3716868.51
2307,SUR,2020-01-13,950248.52
2308,NORTE,2020-02-08,2937958.33
2309,NORTE,2020-08-12,2971501.88
2310,SUR,2020-09-01,644385.63
2311,LIMA,2019-09-01,40430.45
2312,CENTRO-ORIENTE,2020-01-04,873750.01
2313,SUR,2021-03-03,760420.99
2314,CENTRO-ORIENTE,2019-12-29,108897.65
2315,LIMA,2020-09-07,3577182.21
2316,LIMA,2020-03-05,3891196.76
2317,CENTRO-ORIENTE,2020-07-08,899859.07
2318,CENTRO-ORIENTE,2021-02-25,1442624.96
2319,LIMA,2020-05-05,3849536.5
2320,SUR,2020-05-14,2059284.59
2321,NORTE,2019-10-09,4107695.99
2322,SUR,2019-11-10,6061.42
2323,LIMA,2019-11-01,979522.41
2324,NORTE,2021-06-07,2154954.51
2325,CENTRO-ORIENTE,2020-01-07,1418504.9
2326,CENTRO-ORIENTE,2021-03-03,1502146.09
2327,NORTE,2020-04-12,18594.98
2328,SUR,2021-01-04,1110929.77
2329,NORTE,2019-10-12,3001423.74
2330,LIMA,2020-05-08,3818071.59
2331,NORTE,2021-06-04,1759160.23
2332,LIMA,2019-11-04,4037504.4
2333,SUR,2019-11-13,1247645.02
2334,LIMA,2020-11-07,4017780.46
2335,CENTRO-ORIENTE,2021-02-28,92585.24
2336,NORTE,2020-04-15,3871510.03
2337,CENTRO-ORIENTE,2020-02-28,1371613.36
2338,LIMA,2019-09-10,4886183.75
2339,SUR,2020-07-08,1589040.79
2340,CENTRO-ORIENTE,2020-08-29,1236018.2
2341,CENTRO-ORIENTE,2020-09-04,1257295.01
2342,LIMA,2020-11-04,2939830.04
2343,NORTE,2020-04-06,2884505.96
2344,LIMA,2020-05-02,4080835.79
2345,NORTE,2020-10-09,2520603.1
2346,NORTE,2021-04-13,2106881.31
2347,CENTRO-ORIENTE,2021-03-06,1598042.66
2348,LIMA,2020-11-01,33584.31
2349,NORTE,2020-10-12,3369425.0
2350,SUR,2020-07-05,27907.08
2351,LIMA,2021-05-06,2976391.75
2352,SUR,2021-01-07,1356265.72
2353,CENTRO-ORIENTE,2020-09-01,645628.33
2354,NORTE,2020-07-25,2206296.66
2355,CENTRO-ORIENTE,2020-10-23,1120400.22
2356,LIMA,2021-02-19,3814577.78
2357,SUR,2019-10-29,1326738.02
2358,NORTE,2019-12-06,2798502.32
2359,LIMA,2020-08-17,3315544.42
2360,SUR,2021-06-21,1287835.89
2361,LIMA,2019-12-26,4147358.25
2362,CENTRO-ORIENTE,2020-10-17,1223085.0
2363,NORTE,2021-01-27,3793357.35
2364,SUR,2020-05-02,728899.44
2365,SUR,2021-06-18,1110582.83
2366,LIMA,2021-02-16,3478743.91
2367,CENTRO-ORIENTE,2020-04-17,1888953.85
2368,NORTE,2019-12-03,2742441.38
2369,LIMA,2019-12-29,933245.22
2370,SUR,2020-04-29,1360542.65
2371,CENTRO-ORIENTE,2021-04-24,1025126.08
2372,CENTRO-ORIENTE,2020-10-20,1036534.64
2373,NORTE,2021-01-24,12452.51
2374,SUR,2019-10-26,1258640.07
2375,NORTE,2019-11-30,6399504.98
2376,CENTRO-ORIENTE,2020-04-20,1737819.43
2377,LIMA,2020-06-26,4149042.46
2378,LIMA,2019-12-23,3602677.1
2379,CENTRO-ORIENTE,2020-04-26,4530.5
2380,NORTE,2021-01-21,2412562.79
2381,SUR,2020-12-23,1156159.53
2382,CENTRO-ORIENTE,2021-06-15,1178280.94
2383,LIMA,2020-06-23,4367048.37
2384,SUR,2019-11-01,308502.35
2385,NORTE,2019-11-27,3581426.88
2386,CENTRO-ORIENTE,2019-10-20,120689.46
2387,CENTRO-ORIENTE,2020-04-23,1824257.3
2388,LIMA,2019-12-20,4399758.8
2389,SUR,2020-12-20,2849.44
2390,CENTRO-ORIENTE,2019-10-23,923697.74
2391,SUR,2020-12-26,976510.61
2392,NORTE,2020-06-03,3669462.72
2393,LIMA,2020-12-26,3946538.63
2394,SUR,2020-03-02,629662.75
2395,NORTE,2020-02-05,2687815.4
2396,LIMA,2020-02-22,3840618.64
2397,CENTRO-ORIENTE,2020-12-14,1429839.9
2398,LIMA,2020-08-26,3922588.43
2399,CENTRO-ORIENTE,2020-12-20,341008.5
2400,NORTE,2020-01-30,3060226.56
2401,SUR,2020-10-20,915030.64
2402,LIMA,2021-04-18,37896.8
2403,CENTRO-ORIENTE,2019-10-26,811165.17
2404,SUR,2021-04-24,960731.38
2405,NORTE,2021-03-23,2576391.0
2406,CENTRO-ORIENTE,2021-06-21,931536.9
2407,LIMA,2020-02-25,3619666.99
2408,SUR,2021-04-27,1005914.25
2409,CENTRO-ORIENTE,2020-12-17,1645824.78
2410,NORTE,2020-02-02,175.68
2411,SUR,2020-10-23,1184981.98
2412,LIMA,2021-04-15,2268930.37
2413,NORTE,2020-08-03,3407475.68
2414,SUR,2021-04-21,775269.01
2415,CENTRO-ORIENTE,2019-10-29,1233451.49
2416,NORTE,2021-03-26,2532550.66
2417,CENTRO-ORIENTE,2021-06-18,1300356.19
2418,SUR,2020-10-26,910231.28
2419,NORTE,2020-01-27,3626436.42
2420,SUR,2019-09-04,991571.0
2421,CENTRO-ORIENTE,2020-06-17,966462.26
2422,CENTRO-ORIENTE,2020-12-23,1846411.44
2423,NORTE,2020-07-31,4992154.61
2424,LIMA,2021-02-22,3123325.82
2425,LIMA,2020-02-19,3157446.1
2426,NORTE,2020-07-28,903922.95
2427,CENTRO-ORIENTE,2020-06-23,1031064.56
2428,SUR,2020-10-29,1118670.96
2429,LIMA,2020-08-20,3883286.02
2430,CENTRO-ORIENTE,2020-06-20,892195.82
2431,SUR,2020-04-23,1643364.32
2432,NORTE,2021-01-30,7280756.33
2433,CENTRO-ORIENTE,2019-12-23,1059736.2
2434,LIMA,2020-10-23,5648750.27
2435,NORTE,2020-03-28,2297036.51
2436,CENTRO-ORIENTE,2020-06-26,871156.32
2437,NORTE,2020-09-30,4909477.35
2438,CENTRO-ORIENTE,2021-02-13,767222.49
2439,SUR,2020-08-26,1455213.7
2440,SUR,2021-02-28,34607.36
2441,CENTRO-ORIENTE,2019-12-20,684802.72
2442,CENTRO-ORIENTE,2019-12-26,1351183.85
2443,NORTE,2019-09-27,3239322.94
2444,LIMA,2020-04-20,3560461.93
2445,NORTE,2020-10-03,2205366.58
2446,LIMA,2021-06-15,2867708.68
2447,NORTE,2020-03-31,5216311.45
2448,NORTE,2021-05-23,3516.12
2449,LIMA,2019-10-20,1262820.4
2450,LIMA,2020-10-26,3372018.61
2451,SUR,2021-02-25,2441361.01
2452,LIMA,2020-04-23,4935858.03
2453,CENTRO-ORIENTE,2020-08-17,1291450.89
2454,LIMA,2020-10-17,3978592.65
2455,LIMA,2021-04-21,3082599.21
2456,SUR,2020-08-29,972475.5
2457,SUR,2020-02-25,1814218.36
2458,NORTE,2020-09-24,2216679.63
2459,CENTRO-ORIENTE,2021-02-19,1301180.1
2460,NORTE,2021-03-29,3824771.67
2461,CENTRO-ORIENTE,2021-02-22,1037208.4
2462,LIMA,2020-10-20,3644781.77
2463,SUR,2020-02-28,1422457.24
2464,NORTE,2020-09-27,3099.15
2465,CENTRO-ORIENTE,2021-02-16,881477.49
2466,SUR,2020-02-22,574770.93
2467,LIMA,2021-04-24,3693531.09
2468,NORTE,2021-04-01,819866.46
2469,LIMA,2020-02-28,3659051.77
2470,SUR,2020-06-29,1281104.08
2471,LIMA,2020-06-20,4124432.93
2472,SUR,2019-12-26,867097.94
2473,NORTE,2021-06-01,1233534.22
2474,NORTE,2020-05-25,3644021.3
2475,CENTRO-ORIENTE,2020-02-19,1153863.52
2476,NORTE,2020-11-27,2990448.17
2477,SUR,2020-12-29,1502333.44
2478,LIMA,2020-12-23,3858547.67
2479,SUR,2020-06-26,1647840.6
2480,SUR,2019-12-23,863320.54
2481,LIMA,2019-10-29,4494498.8
2482,NORTE,2019-10-06,11761.16
2483,CENTRO-ORIENTE,2020-02-22,1112344.8
2484,NORTE,2020-11-30,9675340.68
2485,CENTRO-ORIENTE,2020-02-16,143052.5
2486,CENTRO-ORIENTE,2020-08-20,1832544.26
2487,SUR,2020-06-23,777416.0
2488,LIMA,2020-12-20,144336.49
2489,CENTRO-ORIENTE,2020-08-26,1050850.54
2490,NORTE,2020-05-28,3024655.28
2491,NORTE,2021-05-26,2502021.22
2492,LIMA,2019-10-26,4122197.44
2493,LIMA,2021-06-18,3132433.7
2494,LIMA,2020-12-17,4333319.46
2495,NORTE,2019-10-03,3410228.04
2496,CENTRO-ORIENTE,2021-04-21,1240354.5
2497,LIMA,2020-04-26,901099.56
2498,CENTRO-ORIENTE,2020-02-25,1079695.08
2499,SUR,2020-07-02,923979.42
2500,SUR,2021-02-22,871674.35
2501,NORTE,2021-05-29,1913485.87
2502,SUR,2021-02-19,1009517.24
2503,CENTRO-ORIENTE,2021-04-15,1296657.96
2504,LIMA,2021-06-21,1949752.58
2505,NORTE,2020-11-24,2958783.6
2506,LIMA,2019-10-23,4350763.97
2507,SUR,2019-12-29,122527.08
2508,NORTE,2019-09-30,6510170.03
2509,LIMA,2020-04-29,4511361.41
2510,CENTRO-ORIENTE,2021-04-18,216130.41
2511,NORTE,2020-04-03,1623249.89
